160	 9.9375000000e+000	 6.45575e-006
161	 1.0000000000e+001	 6.76405e-006
162	 1.0062500000e+001	 6.66739e-006
163	 1.0125000000e+001	 4.28696e-006
164	 1.0187500000e+001	 5.59134e-006
165	 1.0250000000e+001	 2.19390e-006
166	 1.0312500000e+001	 1.09994e-006
167	 1.0375000000e+001	 9.30351e-007
168	 1.0437500000e+001	 1.78487e-006
169	 1.0500000000e+001	 3.68369e-006
170	 1.0562500000e+001	 3.40415e-006
171	 1.0625000000e+001	 1.95059e-006
172	 1.0687500000e+001	 2.67434e-006
173	 1.0750000000e+001	 2.11048e-006
174	 1.0812500000e+001	 2.43787e-006
175	 1.0875000000e+001	 2.17590e-006
176	 1.0937500000e+001	 1.89864e-006
177	 1.1000000000e+001	 2.63642e-006
178	 1.1062500000e+001	 2.13353e-006
179	 1.1125000000e+001	 1.86520e-006
180	 1.1187500000e+001	 2.06053e-006
181	 1.1250000000e+001	 2.49703e-006
182	 1.1312500000e+001	 1.73628e-006
183	 1.1375000000e+001	 1.76871e-006
184	 1.1437500000e+001	 1.69810e-006
185	 1.1500000000e+001	 1.60345e-006
186	 1.1562500000e+001	 1.43591e-006
187	 1.1625000000e+001	 2.27460e-006
188	 1.1687500000e+001	 1.35534e-006
189	 1.1750000000e+001	 2.06186e-006
190	 1.1812500000e+001	 1.77106e-006
191	 1.1875000000e+001	 2.57695e-006
192	 1.1937500000e+001	 2.35336e-006
193	 1.2000000000e+001	 3.41917e-006
194	 1.2062500000e+001	 3.51001e-006
195	 1.2125000000e+001	 4.44586e-006
196	 1.2187500000e+001	 4.92184e-006
197	 1.2250000000e+001	 5.57687e-006
198	 1.2312500000e+001	 6.43281e-006
199	 1.2375000000e+001	 7.38874e-006
200	 1.2437500000e+001	 8.33719e-006
201	 1.2500000000e+001	 9.49845e-006
202	 1.2562500000e+001	 1.04768e-005
203	 1.2625000000e+001	 1.13892e-005
204	 1.2687500000e+001	 1.31955e-005
205	 1.2750000000e+001	 1.34834e-005
206	 1.2812500000e+001	 1.58158e-005
207	 1.2875000000e+001	 1.67919e-005
208	 1.2937500000e+001	 1.62135e-005
209	 1.3000000000e+001	 1.81151e-005
210	 1.3062500000e+001	 1.95119e-005
211	 1.3125000000e+001	 2.02680e-005
212	 1.3187500000e+001	 2.02777e-005
213	 1.3250000000e+001	 2.28384e-005
214	 1.3312500000e+001	 2.15993e-005
215	 1.3375000000e+001	 2.47628e-005
216	 1.3437500000e+001	 2.46518e-005
217	 1.3500000000e+001	 2.50122e-005
218	 1.3562500000e+001	 2.60238e-005
219	 1.3625000000e+001	 2.53046e-005
220	 1.3687500000e+001	 2.60692e-005
221	 1.3750000000e+001	 2.50232e-005
222	 1.3812500000e+001	 2.60053e-005
223	 1.3875000000e+001	 2.56792e-005
224	 1.3937500000e+001	 2.35863e-005
225	 1.4000000000e+001	 2.28582e-005
226	 1.4062500000e+001	 2.02872e-005
227	 1.4125000000e+001	 1.92451e-005
228	 1.4187500000e+001	 1.64671e-005
229	 1.4250000000e+001	 1.20878e-005
230	 1.4312500000e+001	 9.31246e-006
231	 1.4375000000e+001	 5.09974e-006
232	 1.4437500000e+001	 2.72626e-006
233	 1.4500000000e+001	 2.39922e-006
234	 1.4562500000e+001	 4.92379e-006
235	 1.4625000000e+001	 9.88734e-006
236	 1.4687500000e+001	 1.53849e-005
237	 1.4750000000e+001	 1.46380e-005
238	 1.4812500000e+001	 1.11014e-005
239	 1.4875000000e+001	 9.60337e-006
240	 1.4937500000e+001	 1.00528e-005
241	 1.5000000000e+001	 1.02403e-005
242	 1.5062500000e+001	 1.04619e-005
243	 1.5125000000e+001	 1.01460e-005
244	 1.5187500000e+001	 1.07577e-005
245	 1.5250000000e+001	 1.05668e-005
246	 1.5312500000e+001	 1.09284e-005
247	 1.5375000000e+001	 1.11930e-005
248	 1.5437500000e+001	 1.08332e-005
249	 1.5500000000e+001	 1.12383e-005
250	 1.5562500000e+001	 1.10925e-005
251	 1.5625000000e+001	 1.16907e-005
252	 1.5687500000e+001	 1.06327e-005
253	 1.5750000000e+001	 1.05751e-005
254	 1.5812500000e+001	 1.08236e-005
255	 1.5875000000e+001	 1.01571e-005
256	 1.5937500000e+001	 9.98509e-006
257	 1.6000000000e+001	 9.71170e-006
